sample	gtdb_species	abundance_pct_all	truth_abundance	source_taxids
7	s__Marinobacterium_A aestuarii	0.0162	0.0005519384282020091	1821621
7	s__Marinomonas mediterranea	0.1599	0.005447836707993904	119864
7	s__Marinomonas posidonica	0.3197	0.010892266388653229	936476
7	s__Marinovum algicola	0.003	0.0001022108200374091	42444
7	s__Marivirga tractuosa	0.0746	0.002541642391596906	1006
7	s__Marivivens geojensis	0.0018	6.132649202244545e-05	1920883
7	s__Methanocaldococcus jannaschii	0.0107	0.0003645519248000924	2190
7	s__Methanocaldococcus vulcanius	0.0533	0.0018159455693313015	73913
7	s__Methanococcus maripaludis	0.0107	0.0003645519248000924	39152
7	s__Methanococcus voltae	0.0426	0.001451393644531209	2188
7	s__Methanohalophilus halophilus	0.0426	0.001451393644531209	2177
7	s__Methanosarcina siciliae	0.1705	0.005808981605459417	38027
7	s__Methyloceanibacter caenitepidi	0.1705	0.005808981605459417	1384459
7	s__Methylomonas methanica	0.1599	0.005447836707993904	421
7	s__Methylophaga frappieri	0.0107	0.0003645519248000924	754477
7	s__Micrococcus luteus	0.0213	0.0007256968222656045	1270
7	s__Micromonospora arenicola	0.0242	0.0008245006149684333	168697
7	s__Micromonospora gifhornensis	0.0091	0.0003100394874468076	1003110
7	s__Micromonospora krabiensis	0.0078	0.00026574813209726363	307121
7	s__Micromonospora tropica	0.0229	0.0007802092596188893	168695
7	s__Moritella marina	0.0088	0.0002998184054430667	90736
7	s__Moritella viscosa	0.2044	0.0069639638718821395	80854
7	s__Myxococcus fulvus	0.032	0.0010902487470656969	33
7	s__Nanoarchaeum equitans	0.032	0.0010902487470656969	160232
7	s__Neorickettsia helminthoeca	0.0107	0.0003645519248000924	33994
7	s__Nitratifractor salsuginis	0.0107	0.0003645519248000924	269261
7	s__Nitrosarchaeum limnae	0.7993	0.02723236948530036	1007084
7	s__Nitrosococcus halophilus	1.9184	0.06536041238658853	133539
7	s__Nitrosococcus oceani	0.1812	0.006173533530259509	1229
7	s__Nitrosopelagicus brevis	0.0107	0.0003645519248000924	1410606
7	s__Nitrosopumilus adriaticus	0.0107	0.0003645519248000924	1580092
7	s__Nitrosopumilus maritimus	0.032	0.0010902487470656969	338192
7	s__Nitrosopumilus piranensis	0.0213	0.0007256968222656045	1582439
7	s__Nitrosopumilus sediminis	0.0746	0.002541642391596906	1229909
7	s__Nodularia spumigena	0.032	0.0010902487470656969	70799
7	s__Nonlabens dokdonensis	0.0213	0.0007256968222656045	328515
7	s__Nonlabens marinus	0.0107	0.0003645519248000924	930802
7	s__Nonlabens sp900101765	0.0213	0.0007256968222656045	1336802
7	s__Novosphingobium sp000253255	0.0639	0.0021770904667968135	702113
7	s__Oceanithermus profundus	0.0107	0.0003645519248000924	187137
7	s__Octadecabacter antarcticus	0.032	0.0010902487470656969	1217908
7	s__Octadecabacter arcticus	0.032	0.0010902487470656969	53946
7	s__Octadecabacter temperatus	0.0107	0.0003645519248000924	1458307
7	s__Oleispira antarctica	0.0107	0.0003645519248000924	188908
7	s__Ornithinicoccus hydrothermalis	0.0107	0.0003645519248000924	1758689
7	s__Oscillibacter valericigenes	0.0426	0.001451393644531209	351091
7	s__Owenweeksia hongkongensis	0.0426	0.001451393644531209	253245
7	s__Paenibacillus_AQ crassostreae	0.0213	0.0007256968222656045	1763538
7	s__Palaeococcus pacificus	0.2878	0.009805424668922112	971279
7	s__Paraglaciecola psychrophila	0.01	0.00034070273345803033	326544
7	s__Paraoerskovia marina	0.0959	0.0032673392138625103	545619
7	s__Parasynechococcus marisnigri	0.0213	0.0007256968222656045	84588
7	s__Parasynechococcus sp000737575	0.0213	0.0007256968222656045	585423
7	s__Parasynechococcus sp000737595	0.0107	0.0003645519248000924	585425
7	s__Paraurantiacibacter namhicola	0.0213	0.0007256968222656045	645517
7	s__Parvularcula bermudensis	0.0213	0.0007256968222656045	208216
7	s__Pelagibacter sp000299095	0.0213	0.0007256968222656045	859653
7	s__Persephonella marina	0.0533	0.0018159455693313015	309805
7	s__Phaeobacter gallaeciensis	0.0992	0.0033797711159036605	60890
7	s__Phaeobacter inhibens	0.0213	0.0007256968222656045	221822
7	s__Piscirickettsia salmonis	0.1599	0.005447836707993904	1238
7	s__Planktomarina temperata	0.0036	0.0001226529840448909	1284658
7	s__Planococcus antarcticus	0.0107	0.0003645519248000924	161360
7	s__Planococcus donghaensis	0.0853	0.0029061943163969984	414778
7	s__Planococcus kocurii	0.0213	0.0007256968222656045	1374
7	s__Planococcus maritimus	0.0213	0.0007256968222656045	192421
7	s__Polaribacter todarodis	0.0107	0.0003645519248000924	1850252
7	s__Polaribacter vadi	0.0107	0.0003645519248000924	1774273
7	s__Prochlorococcus_B sp000757865	0.0107	0.0003645519248000924	1501269
7	s__Pseudalgibacter alginicilyticus	0.0959	0.0032673392138625103	1736674
7	s__Pseudoalteromonas haloplanktis	0.0213	0.0007256968222656045	228
7	s__Pseudodesulfovibrio piezophilus	0.2025	0.006899230352525114	879567
7	s__Pseudovibrio sp000156235	0.0076	0.00025893407742810304	911045
7	s__Psychrobacter glaciei	0.0107	0.0003645519248000924	1112209
7	s__Psychrobacter sp000586415	0.5968	0.02033313913277525	1298608
7	s__Psychroflexus torquis	0.0213	0.0007256968222656045	57029
7	s__Psychromonas ingrahamii	0.0426	0.001451393644531209	357794
7	s__Pusillimonas_C sp000209655	0.032	0.0010902487470656969	1007105
7	s__Pyrococcus sp000211475	0.1705	0.005808981605459417	342949
7	s__Pyrococcus sp000263735	0.0107	0.0003645519248000924	1183377
7	s__Pyrodictium delaneyi	0.032	0.0010902487470656969	1273541
7	s__RCC307 sp000063525	0.032	0.0010902487470656969	316278
7	s__Rhodobacter xanthinilyticus	0.0073	0.00024871299542436213	1850250
7	s__Rhodococcoides sp000954115	0.0533	0.0018159455693313015	1564114
7	s__Rhodoferax ferrireducens	0.0746	0.002541642391596906	192843
7	s__Rhodovulum sulfidophilum	0.032	0.0010902487470656969	35806
7	s__Roseibacterium elongatum	0.0728	0.002480315899574461	159346
7	s__Roseobacter denitrificans	0.1172	0.003993036036128115	2434
7	s__Roseobacter litoralis	0.032	0.0010902487470656969	42443
7	s__Saccharophagus degradans	0.032	0.0010902487470656969	86304
7	s__Salinispira pacifica	0.0107	0.0003645519248000924	1307761
7	s__Salipiger sp001687105	0.0213	0.0007256968222656045	1792508
7	s__Saprospira grandis	0.0213	0.0007256968222656045	1008
7	s__Sedimenticola thiotaurini	0.0533	0.0018159455693313015	1543721
7	s__Sediminicola sp001430825	0.0107	0.0003645519248000924	1453352
7	s__Shewanella amazonensis	0.0213	0.0007256968222656045	60478
7	s__Shewanella baltica	0.3304	0.011256818313453322	62322
7	s__Shewanella halifaxensis	0.0213	0.0007256968222656045	271098
7	s__Shewanella pealeana	0.0107	0.0003645519248000924	70864
7	s__Shewanella piezotolerans	0.032	0.0010902487470656969	404011
7	s__Shewanella sp029835735	0.7034	0.023965030271437853	94122
7	s__Shewanella woodyi	0.032	0.0010902487470656969	60961
7	s__Siansivirga zeaxanthinifaciens	0.0029	9.880379270282878e-05	762954
7	s__Spiribacter curvatus	3.4104	0.11619326021852666	1335757
7	s__Spiribacter salinus	1.2682	0.0432079206571474	1335746
7	s__Staphylococcus warneri	0.9165	0.031225405521428478	1292
7	s__Staphylothermus marinus	0.0426	0.001451393644531209	2280
7	s__Stappia sp900105595	0.0213	0.0007256968222656045	1881061
7	s__Streptococcus agalactiae	0.0426	0.001451393644531209	1311
7	s__Streptococcus iniae	0.0959	0.0032673392138625103	1346
7	s__Sulfitobacter alexandrii	0.0107	0.0003645519248000924	1917485
7	s__Sulfurovum sp000010345	0.5435	0.018517193563443946	387093
7	s__Synechococcus_C sp000014585	0.0213	0.0007256968222656045	64471
7	s__Synechococcus_C sp000063505	0.0213	0.0007256968222656045	32051
7	s__Syntrophotalea acetylenica	1.0808	0.036823151432143916	29542
7	s__Syntrophotalea carbinolica	0.0596	0.0020305882914098605	19
7	s__Thalassolituus oleivorans	0.3355	0.011430576707516918	187493
7	s__Thalassoporum mexicanum	0.0107	0.0003645519248000924	82654
7	s__Thalassotalea_A crassostreae	0.0107	0.0003645519248000924	1763536
7	s__Thermaerobacter marianensis	0.032	0.0010902487470656969	73919
7	s__Thermococcus gammatolerans	0.0213	0.0007256968222656045	187878
7	s__Thermococcus sp000151205	0.032	0.0010902487470656969	246969
7	s__Thermococcus sp000221185	0.0746	0.002541642391596906	1042877
7	s__Thermococcus_B barophilus	0.0426	0.001451393644531209	55802
7	s__Thermotoga maritima	0.0533	0.0018159455693313015	126740,2336
7	s__Thermotoga neapolitana	0.0107	0.0003645519248000924	2337
7	s__Thermovirga lienii	0.0107	0.0003645519248000924	336261
7	s__Thioflavicoccus mobilis	0.2025	0.006899230352525114	80679
7	s__Thiolapillus brandeum	0.1385	0.0047187328583937205	1076588
7	s__Tistrella mobilis	0.0762	0.002596154828950191	171437
7	s__Tsuneonella dongtanensis	0.0213	0.0007256968222656045	692370
7	s__UJ101 sp001880285	0.0426	0.001451393644531209	1150389
7	s__Vibrio alginolyticus	0.0213	0.0007256968222656045	663
7	s__Vibrio anguillarum	0.2238	0.0076249271747907185	55601
7	s__Vibrio campbellii	0.0107	0.0003645519248000924	680
7	s__Vibrio cholerae	0.0107	0.0003645519248000924	666
7	s__Vibrio coralliilyticus	0.4689	0.01597555117184704	190893
7	s__Vibrio parahaemolyticus	0.0107	0.0003645519248000924	670
7	s__Vibrio scophthalmi	0.2132	0.007263782277325206	45658
7	s__Vibrio tasmaniensis	0.0426	0.001451393644531209	212663
7	s__Vibrio tubiashii	0.2132	0.007263782277325206	29498
7	s__Vibrio vulnificus	0.0213	0.0007256968222656045	672
7	s__Vreelandella titanicae	0.0623	0.0021225780294435287	1380358
7	s__Weissella ceti	0.0107	0.0003645519248000924	759620
7	s__Wenyingzhuangia fucanilytica	0.167	0.005689735648749106	1790137
7	s__Winogradskyella sp000828715	0.0107	0.0003645519248000924	754409
7	s__Woeseia oceani	0.0853	0.0029061943163969984	1548547
7	s__Xianfuyuplasma sp000755705	0.1279	0.004357587960928208	1541959
7	s__Yersinia ruckeri	0.0107	0.0003645519248000924	29486
7	s__Zunongwangia profunda	0.032	0.0010902487470656969	398743
8	s__Aciduliprofundum sp000327505	0.0128	0.0004403013312235566	673860
8	s__Acinetobacter venetianus	0.0385	0.0013243438478208538	52133
8	s__Actinoalloteichus_A fjordicus	0.0064	0.0002201506656117783	1612552
8	s__Actinoalloteichus_A hymeniacidonis	0.0064	0.0002201506656117783	340345
8	s__Aeromonas salmonicida	0.1668	0.0057376767225069715	645
8	s__Aeropyrum camini	0.0449	0.0015444945134326321	229980
8	s__Aeropyrum pernix	0.0192	0.0006604519968353348	56636
8	s__Agarivorans gilvus	0.0128	0.0004403013312235566	680279
8	s__Alcanivorax borkumensis	0.0064	0.0002201506656117783	59754
8	s__Aliivibrio fischeri	0.0128	0.0004403013312235566	668
8	s__Aliivibrio salmonicida	0.1924	0.006618279384954085	40269
8	s__Aliivibrio wodanis	0.3143	0.010811461594028425	80852
8	s__Alteriqipengyuania bathyomarina	0.0064	0.0002201506656117783	1634516
8	s__Alteromonas australica	0.0128	0.0004403013312235566	589873
8	s__Alteromonas macleodii	0.117	0.004024629355715322	28108
8	s__Alteromonas mediterranea	1.4398	0.049527020054349745	314275
8	s__Aquibium oceanicum	0.0064	0.0002201506656117783	1670800
8	s__Aquiluna sp900100865	0.0257	0.0008840425165972972	1855377
8	s__Aquipseudomonas pohangensis	0.0128	0.0004403013312235566	364197
8	s__Aquipseudomonas rustica	0.0064	0.0002201506656117783	1699311
8	s__Arcanobacterium phocae	0.0257	0.0008840425165972972	131112
8	s__Archaeoglobus fulgidus	0.0834	0.0028688383612534857	2234
8	s__Archaeoglobus_B profundus	0.0321	0.0011041931822090754	84156
8	s__Bacillus pumilus	0.0706	0.002428537030029929	1408
8	s__Bacillus velezensis	0.0128	0.0004403013312235566	492670
8	s__Bdellovibrio bacteriovorus	0.0449	0.0015444945134326321	959
8	s__Belliella baltica	0.0064	0.0002201506656117783	232259
8	s__Bernardetia litoralis	0.0257	0.0008840425165972972	999
8	s__Brucella melitensis	0.0385	0.0013243438478208538	120576,120577
8	s__Caldithrix abyssi	0.0192	0.0006604519968353348	187145
8	s__Campylobacter_D peloridis	0.0321	0.0011041931822090754	488546
8	s__Carnobacterium divergens	0.0321	0.0011041931822090754	2748
8	s__Celeribacter indicus	0.0128	0.0004403013312235566	1208324
8	s__Celeribacter marinus	0.0128	0.0004403013312235566	1397108
8	s__Cellulophaga algicola	0.0037	0.00012727460355680932	59600
8	s__Cellulophaga baltica	0.0429	0.0014756974304289514	76594
8	s__Cellulophaga lytica	0.0577	0.001984795844656189	979
8	s__Cenarchaeum symbiosum	0.0257	0.0008840425165972972	46770
8	s__Chlorobium phaeobacteroides	0.0513	0.0017646451790444104	1096
8	s__Chloroherpeton thalassium	0.0641	0.002204946510267967	100716
8	s__Christiangramia forsetii	0.0321	0.0011041931822090754	411153
8	s__Christiangramia salexigens	0.0128	0.0004403013312235566	1913577
8	s__Christiangramia sp900105135	0.0004	1.3759416600736144e-05	1250205
8	s__Colwellia marinimaniae	0.0898	0.0030889890268652642	58049
8	s__Colwellia_A sp001767295	0.0064	0.0002201506656117783	1816218
8	s__Corynebacterium maris	0.0064	0.0002201506656117783	575200
8	s__Corynebacterium phocae	0.0513	0.0017646451790444104	161895
8	s__Croceibacter atlanticus	0.006	0.00020639124901104214	313588
8	s__Croceibacterium_C atlanticum	0.0064	0.0002201506656117783	1267766
8	s__Croceicoccus naphthovorans	0.0192	0.0006604519968353348	1348774
8	s__Crocosphaera subtropica	0.0192	0.0006604519968353348	43989
8	s__Cyclobacterium marinum	0.0385	0.0013243438478208538	104
8	s__Cycloclasticus pugetii	0.2117	0.007282171235939603	1329899
8	s__Denitrovibrio acetiphilus	0.0257	0.0008840425165972972	118000
8	s__Desulfobacula toluolica	0.0513	0.0017646451790444104	28223
8	s__Desulfocapsa sulfexigens	0.0257	0.0008840425165972972	65555
8	s__Desulfococcus multivorans	0.1539	0.005293935537133232	897
8	s__Desulfocurvibacter africanus	0.077	0.0026486876956417077	873
8	s__Desulfotalea psychrophila	0.2373	0.008162773898386717	84980
8	s__Desulfovibrio desulfuricans	0.0385	0.0013243438478208538	876
8	s__Dinoroseobacter shibae	0.0834	0.0028688383612534857	215813
8	s__Dokdonia sp000212355	0.0778	0.0026762065288431797	983548
8	s__Dokdonia sp000355805	0.0221	0.0007602077671906719	1239415
8	s__Dokdonia sp947496725	0.0064	0.0002201506656117783	313590
8	s__Draconibacterium orientale	0.0385	0.0013243438478208538	1168034
8	s__Erythrobacter epoxidivorans	0.0257	0.0008840425165972972	361183
8	s__Erythrobacter ishigakiensis	0.0128	0.0004403013312235566	476157
8	s__Erythrobacter litoralis	0.2373	0.008162773898386717	39960
8	s__Filomicrobium insigne	0.0064	0.0002201506656117783	1608628
8	s__Flagellimonas_A lutaonensis	0.0064	0.0002201506656117783	516051
8	s__Flammeovirga yaeyamensis	0.372	0.012796257438684613	1191459
8	s__Flavobacterium crassostreae	0.0128	0.0004403013312235566	1763534
8	s__Flavobacterium frigidarium	0.0385	0.0013243438478208538	99286
8	s__Flavobacterium psychrophilum	0.0786	0.002703725362044652	96345
8	s__Formosa agariphila	0.0128	0.0004403013312235566	320324
8	s__Formosa haliotis	0.0064	0.0002201506656117783	1555194
8	s__Francisella noatunensis	0.0385	0.0013243438478208538	657445
8	s__Francisella uliginis	0.0064	0.0002201506656117783	573570
8	s__Geoglobus ahangari	0.0128	0.0004403013312235566	113653
8	s__Glaciecola nitratireducens	0.0898	0.0030889890268652642	300231
8	s__Gloeomargarita lithophora	0.0321	0.0011041931822090754	1188228
8	s__Gymnodinialimonas sp000013565	0.0385	0.0013243438478208538	290400
8	s__Hahella chejuensis	0.0641	0.002204946510267967	158327
8	s__Haliangium ochraceum	0.0064	0.0002201506656117783	80816
8	s__Halobacteriovorax marinus	0.0385	0.0013243438478208538	97084
8	s__Halodesulfurarchaeum formicicum	0.0064	0.0002201506656117783	1873524
8	s__Haloferax gibbonsii	0.0064	0.0002201506656117783	35746
8	s__Halomonas aestuarii	0.0898	0.0030889890268652642	1897729
8	s__Halomonas elongata	0.003	0.00010319562450552107	2746
8	s__Haloquadratum walsbyi	0.0641	0.002204946510267967	293091
8	s__Halorhabdus tiamatea	0.0128	0.0004403013312235566	430914
8	s__Henriciella sp001854405	0.0128	0.0004403013312235566	1906738
8	s__Hirschia baltica	0.0094	0.0003233462901172994	2724
8	s__Hoeflea sp001011155	0.0192	0.0006604519968353348	1620421
8	s__Hydrogenophaga crassostreae	0.0257	0.0008840425165972972	1763535
8	s__Hyperthermus butylicus	2.7646	0.09509820783598787	54248
8	s__Hyphomicrobium_C nitrativorans	0.1219	0.00419318220907434	1427356
8	s__Hyphomonas neptunia	0.0449	0.0015444945134326321	81032
8	s__IMCC9063 sp000195085	0.0002	6.879708300368072e-06	1002672
8	s__Ilyobacter polytropus	0.0321	0.0011041931822090754	167642
8	s__JBDGSM01 sp001761425	0.0321	0.0011041931822090754	1737403
8	s__Kangiella geojedonensis	0.0449	0.0015444945134326321	914150
8	s__Kangiella koreensis	0.0128	0.0004403013312235566	261964
8	s__Kiritimatiella glycovorans	0.0257	0.0008840425165972972	1307763
8	s__Kosmotoga olearia	0.0064	0.0002201506656117783	651457
8	s__Kytococcus sedentarius	0.0064	0.0002201506656117783	1276
8	s__Lacimicrobium alkaliphilum	0.0192	0.0006604519968353348	1526571
8	s__Lacinutrix sp000211855	0.109	0.003749441023700599	983544
8	s__Lactococcus garvieae	0.0128	0.0004403013312235566	1363
8	s__Leisingera methylohalidivorans	0.0064	0.0002201506656117783	133924
8	s__Leuconostoc lactis	0.0128	0.0004403013312235566	1246
8	s__Luteimonas sp001717465	0.0513	0.0017646451790444104	1896164
8	s__MONJU sp000801295	0.0064	0.0002201506656117783	1248727
8	s__MTP4 sp000970045	0.0128	0.0004403013312235566	1434100
8	s__Magnetococcus marinus	0.1475	0.005073784871521453	1124597
8	s__Magnetospira sp000968135	0.2925	0.010061573389288304	1288970
8	s__Maribacter dokdonensis	0.0192	0.0006604519968353348	1644130
8	s__Maribacter_A sp000153165	0.0192	0.0006604519968353348	313603
8	s__Maricaulis maris	0.0098	0.00033710570671803547	74318
8	s__Maridesulfovibrio hydrothermalis	0.1668	0.0057376767225069715	191026
8	s__Maridesulfovibrio salexigens	0.1475	0.005073784871521453	880
8	s__Marinithermus hydrothermalis	0.0898	0.0030889890268652642	186192
8	s__Marinitoga piezophila	0.0128	0.0004403013312235566	149715
8	s__Marinobacter adhaerens	0.0064	0.0002201506656117783	1033846
8	s__Marinobacter psychrophilus	0.0449	0.0015444945134326321	490759
8	s__Marinobacter salinus	0.0189	0.0006501324343847828	1874317
8	s__Marinobacter similis	0.1026	0.0035292903580888208	1420916
8	s__Marinobacterium_A aestuarii	0.0127	0.00043686147707337254	1821621
8	s__Marinomonas mediterranea	0.1219	0.00419318220907434	119864
8	s__Marinomonas posidonica	0.4875	0.016769288982147173	936476
8	s__Marinovum algicola	0.0073	0.00025110935296343464	42444
8	s__Marivirga tractuosa	0.1155	0.0039730315434625615	1006
8	s__Marivivens geojensis	0.0005	1.719927075092018e-05	1920883
8	s__Metabacillus weihaiensis	0.0128	0.0004403013312235566	1547283
8	s__Methanocaldococcus bathoardescens	0.0128	0.0004403013312235566	1301915
8	s__Methanocaldococcus fervens	0.0128	0.0004403013312235566	83171
8	s__Methanocaldococcus jannaschii	0.0128	0.0004403013312235566	2190
8	s__Methanocaldococcus vulcanius	0.0385	0.0013243438478208538	73913
8	s__Methanococcus maripaludis	0.0257	0.0008840425165972972	39152
8	s__Methanococcus vannielii	0.0128	0.0004403013312235566	2187
8	s__Methanohalophilus halophilus	0.0257	0.0008840425165972972	2177
8	s__Methanosarcina siciliae	0.0834	0.0028688383612534857	38027
8	s__Methanosarcina sp000969965	0.0192	0.0006604519968353348	1434102
8	s__Methanotorris igneus	0.0257	0.0008840425165972972	2189
8	s__Methyloceanibacter caenitepidi	0.0449	0.0015444945134326321	1384459
8	s__Methylomonas methanica	0.1539	0.005293935537133232	421
8	s__Methylophaga nitratireducenticrescens	0.0064	0.0002201506656117783	754476
8	s__Micrococcus luteus	0.0385	0.0013243438478208538	1270
8	s__Micromonospora arenicola	0.0097	0.00033366585256785147	168697
8	s__Micromonospora gifhornensis	0.0018	6.191737470331265e-05	1003110
8	s__Micromonospora krabiensis	0.0031	0.0001066354786557051	307121
8	s__Micromonospora tropica	0.0046	0.00015823329090846564	168695
8	s__Mor1 sp001664505	0.0192	0.0006604519968353348	1660251
8	s__Moritella marina	0.0136	0.00046782016442502885	90736
8	s__Moritella viscosa	0.1404	0.004829555226858386	80854
8	s__Mycobacterium chelonae	0.0064	0.0002201506656117783	1774
8	s__Mycobacterium chubuense	0.0064	0.0002201506656117783	1800
8	s__Mycobacterium rhodesiae	0.0064	0.0002201506656117783	36814
8	s__Myxococcus fulvus	0.0321	0.0011041931822090754	33
8	s__Nanoarchaeum equitans	0.0834	0.0028688383612534857	160232
8	s__Nitratifractor salsuginis	0.0192	0.0006604519968353348	269261
8	s__Nitratiruptor sp000010325	0.0128	0.0004403013312235566	387092
8	s__Nitrosarchaeum limnae	0.077	0.0026486876956417077	1007084
8	s__Nitrosococcus halophilus	2.5594	0.08803962711981021	133539
8	s__Nitrosococcus oceani	0.2566	0.008826665749372235	1229
8	s__Nitrosopelagicus brevis	0.0192	0.0006604519968353348	1410606
8	s__Nitrosopumilus maritimus	0.0064	0.0002201506656117783	338192
8	s__Nitrosopumilus piranensis	0.0321	0.0011041931822090754	1582439
8	s__Nitrosopumilus sediminis	0.0513	0.0017646451790444104	1229909
8	s__Nodularia spumigena	0.0064	0.0002201506656117783	70799
8	s__Nonlabens dokdonensis	0.0577	0.001984795844656189	328515
8	s__Nonlabens sp900101765	0.0128	0.0004403013312235566	1336802
8	s__Novosphingobium pentaromativorans	0.0257	0.0008840425165972972	205844
8	s__Novosphingobium sp000253255	0.1155	0.0039730315434625615	702113
8	s__Oceanithermus profundus	0.0257	0.0008840425165972972	187137
8	s__Octadecabacter antarcticus	0.0706	0.002428537030029929	1217908
8	s__Octadecabacter arcticus	0.0257	0.0008840425165972972	53946
8	s__Octadecabacter temperatus	0.0257	0.0008840425165972972	1458307
8	s__Oleispira antarctica	0.0257	0.0008840425165972972	188908
8	s__Oscillibacter valericigenes	0.0577	0.001984795844656189	351091
8	s__Owenweeksia hongkongensis	0.077	0.0026486876956417077	253245
8	s__Paenibacillus_AQ crassostreae	0.0257	0.0008840425165972972	1763538
8	s__Palaeococcus pacificus	0.372	0.012796257438684613	971279
8	s__Paraglaciecola chathamensis	0.0513	0.0017646451790444104	983545
8	s__Paraglaciecola psychrophila	0.0361	0.0012417873482164369	326544
8	s__Paraoerskovia marina	0.0577	0.001984795844656189	545619
8	s__Parasynechococcus marisnigri	0.0192	0.0006604519968353348	84588
8	s__Parasynechococcus sp000161795	0.0257	0.0008840425165972972	166314
8	s__Parasynechococcus sp000737535	0.0128	0.0004403013312235566	1280380
8	s__Parasynechococcus sp000737575	0.0064	0.0002201506656117783	585423
8	s__Parasynechococcus sp000737595	0.0192	0.0006604519968353348	585425
8	s__Paraurantiacibacter namhicola	0.0257	0.0008840425165972972	645517
8	s__Parvularcula bermudensis	0.0577	0.001984795844656189	208216
8	s__Pelagibacter sp000299095	0.0641	0.002204946510267967	859653
8	s__Persephonella marina	0.0321	0.0011041931822090754	309805
8	s__Phaeobacter gallaeciensis	0.0496	0.0017061676584912817	60890
8	s__Phaeobacter inhibens	0.0064	0.0002201506656117783	221822
8	s__Photobacterium gaetbulicola	0.0385	0.0013243438478208538	1295392
8	s__Photobacterium phosphoreum	0.0128	0.0004403013312235566	659
8	s__Photobacterium profundum	0.0257	0.0008840425165972972	74109
8	s__Phycisphaera mikurensis	0.0257	0.0008840425165972972	547188
8	s__Piscirickettsia salmonis	0.1475	0.005073784871521453	1238
8	s__Planococcus antarcticus	0.0128	0.0004403013312235566	161360
8	s__Planococcus donghaensis	0.1219	0.00419318220907434	414778
8	s__Planococcus kocurii	0.0064	0.0002201506656117783	1374
8	s__Polaribacter sp000152945	0.0064	0.0002201506656117783	313598
8	s__Polaribacter todarodis	0.0321	0.0011041931822090754	1850252
8	s__Polaribacter vadi	0.0577	0.001984795844656189	1774273
8	s__Prosthecochloris vibrioformis	0.0064	0.0002201506656117783	1868325
8	s__Pseudalgibacter alginicilyticus	0.1924	0.006618279384954085	1736674
8	s__Pseudoalteromonas haloplanktis	0.0064	0.0002201506656117783	228
8	s__Pseudoalteromonas phenolica	0.0128	0.0004403013312235566	161398
8	s__Pseudodesulfovibrio piezophilus	0.0385	0.0013243438478208538	879567
8	s__Pseudovibrio sp000156235	0.0184	0.0006329331636338626	911045
8	s__Psychrobacter glaciei	0.0641	0.002204946510267967	1112209
8	s__Psychrobacter sp000586415	0.635	0.021843073853668626	1298608
8	s__Psychroflexus torquis	0.0128	0.0004403013312235566	57029
8	s__Psychromonas ingrahamii	0.0834	0.0028688383612534857	357794
8	s__Psychromonas sp000153405	0.0898	0.0030889890268652642	314282
8	s__Pusillimonas_C sp000209655	0.0321	0.0011041931822090754	1007105
8	s__Pyrobaculum aerophilum	0.0321	0.0011041931822090754	13773
8	s__Pyrococcus abyssi	0.0192	0.0006604519968353348	29292
8	s__Pyrococcus furiosus	0.0064	0.0002201506656117783	2261
8	s__Pyrococcus sp000211475	0.0257	0.0008840425165972972	342949
8	s__Pyrococcus yayanosii	0.0128	0.0004403013312235566	1008460
8	s__RCC307 sp000063525	0.0641	0.002204946510267967	316278
8	s__Rhodobacter xanthinilyticus	0.0018	6.191737470331265e-05	1850250
8	s__Rhodococcoides sp000954115	0.0449	0.0015444945134326321	1564114
8	s__Rhodococcus_F qingshengii	0.0064	0.0002201506656117783	1723645
8	s__Rhodoferax ferrireducens	0.0321	0.0011041931822090754	192843
8	s__Rhodothermus marinus	0.0962	0.0033091396924770423	29549
8	s__Rhodovulum sulfidophilum	0.0321	0.0011041931822090754	35806
8	s__Robiginitalea biformata	0.0257	0.0008840425165972972	252307
8	s__Roseibacterium elongatum	0.0188	0.0006466925802345988	159346
8	s__Roseobacter denitrificans	0.077	0.0026486876956417077	2434
8	s__Roseobacter litoralis	0.0192	0.0006604519968353348	42443
8	s__Saccharophagus degradans	0.0192	0.0006604519968353348	86304
8	s__Salinibacter ruber	0.0192	0.0006604519968353348	146919
8	s__Salinispira pacifica	0.0064	0.0002201506656117783	1307761
8	s__Salipiger sp001687105	0.0064	0.0002201506656117783	1792508
8	s__Saprospira grandis	0.0449	0.0015444945134326321	1008
8	s__Sedimenticola thiotaurini	0.0321	0.0011041931822090754	1543721
8	s__Sediminicola sp001430825	0.0128	0.0004403013312235566	1453352
8	s__Shewanella amazonensis	0.0064	0.0002201506656117783	60478
8	s__Shewanella baltica	0.2566	0.008826665749372235	62322
8	s__Shewanella halifaxensis	0.0513	0.0017646451790444104	271098
8	s__Shewanella pealeana	0.0128	0.0004403013312235566	70864
8	s__Shewanella piezotolerans	0.0321	0.0011041931822090754	404011
8	s__Shewanella sediminis	0.0064	0.0002201506656117783	271097
8	s__Shewanella sp029835735	0.3464	0.011915654776237499	94122
8	s__Shewanella violacea	0.0192	0.0006604519968353348	60217
8	s__Shewanella woodyi	0.0449	0.0015444945134326321	60961
8	s__Siansivirga zeaxanthinifaciens	0.0056	0.00019263183241030601	762954
8	s__Simiduia agarivorans	0.0641	0.002204946510267967	447471
8	s__Specibacter sp000785535	0.0192	0.0006604519968353348	1494608
8	s__Sphingopyxis alaskensis	0.0321	0.0011041931822090754	117207
